序号,SF
1,205.9259259
2,210.3703704
3,213.3333333
4,217.037037
5,220
6,225.9259259
7,228.8888889
8,231.8518519
9,233.3333333
10,237.037037
11,240.7407407
12,244.4444444
13,247.4074074
14,250.3703704
15,251.8518519
16,257.037037
17,260
18,264.4444444
19,268.8888889
20,276.2962963
21,205.1851852
22,210.3703704
23,212.5925926
24,214.8148148
25,217.037037
26,220
27,222.962963
28,225.9259259
29,228.1481481
30,231.1111111
31,236.2962963
32,240
33,244.4444444
34,246.6666667
35,253.3333333
36,257.037037
37,262.962963
38,268.1481481
39,274.0740741
40,279.2592593
41,213.836478
42,218.8679245
43,222.6415094
44,226.4150943
45,230.1886792
46,232.7044025
47,236.4779874
48,238.9937107
49,240.2515723
50,242.7672956
51,244.0251572
52,246.5408805
53,249.0566038
54,250.3144654
55,252.8301887
56,259.1194969
57,264.1509434
58,270.4402516
59,274.2138365
60,279.245283
61,205.0632911
62,212.6582278
63,217.721519
64,221.5189873
65,225.3164557
66,230.3797468
67,234.1772152
68,235.443038
69,237.9746835
70,240.5063291
71,243.0379747
72,246.835443
73,248.1012658
74,250.6329114
75,259.4936709
76,265.8227848
77,270.8860759
78,274.6835443
79,278.4810127
80,282.278481
81,207.3260073
82,211.7216117
83,216.1172161
84,220.5128205
85,224.9084249
86,229.3040293
87,232.967033
88,239.5604396
89,243.2234432
90,247.6190476
91,254.2124542
92,257.1428571
93,262.2710623
94,265.2014652
95,271.7948718
96,274.7252747
97,278.3882784
98,281.3186813
99,284.981685
100,289.3772894
101,215.3846154
102,218.3150183
103,224.9084249
104,230.7692308
105,233.6996337
106,238.8278388
107,242.4908425
108,245.4212454
109,249.0842491
110,252.014652
111,253.4798535
112,256.4102564
113,260.0732601
114,264.4688645
115,268.8644689
116,273.2600733
117,276.1904762
118,282.0512821
119,286.4468864
120,293.040293
121,205.9259259
122,217.037037
123,224.4444444
124,229.6296296
125,234.8148148
126,238.5185185
127,242.2222222
128,245.1851852
129,248.8888889
130,252.5925926
131,254.8148148
132,257.7777778
133,261.4814815
134,263.7037037
135,268.1481481
136,273.3333333
137,276.2962963
138,283.7037037
139,288.8888889
140,299.2592593
141,216.5413534
142,219.5488722
143,224.0601504
144,230.075188
145,234.5864662
146,238.3458647
147,242.1052632
148,245.8646617
149,251.1278195
150,254.887218
151,258.6466165
152,262.406015
153,264.6616541
154,267.6691729
155,272.1804511
156,275.9398496
157,279.6992481
158,284.2105263
159,290.9774436
160,296.2406015
161,222.3880597
162,226.119403
163,231.3432836
164,238.8059701
165,242.5373134
166,248.5074627
167,252.9850746
168,260.4477612
169,267.1641791
170,272.3880597
171,276.8656716
172,281.3432836
173,285.0746269
174,288.8059701
175,292.5373134
176,299.2537313
177,303.7313433
178,307.4626866
179,311.1940299
180,313.4328358
181,221.4814815
182,226.6666667
183,233.3333333
184,237.7777778
185,244.4444444
186,250.3703704
187,254.0740741
188,259.2592593
189,263.7037037
190,268.8888889
191,273.3333333
192,276.2962963
193,280
194,282.962963
195,286.6666667
196,288.8888889
197,293.3333333
198,297.037037
199,300.7407407
200,308.1481481
201,227.3764259
202,234.2205323
203,240.3041825
204,243.3460076
205,246.3878327
206,250.9505703
207,257.0342205
208,261.5969582
209,265.3992395
210,267.6806084
211,270.7224335
212,274.5247148
213,282.8897338
214,288.973384
215,292.0152091
216,295.0570342
217,302.661597
218,306.4638783
219,312.5475285
220,317.8707224
221,227.3092369
222,233.7349398
223,237.751004
224,242.5702811
225,247.3895582
226,252.2088353
227,254.6184739
228,258.6345382
229,261.8473896
230,266.6666667
231,269.8795181
232,274.6987952
233,278.7148594
234,280.3212851
235,284.3373494
236,288.3534137
237,295.5823293
238,300.4016064
239,305.2208835
240,308.4337349
